customer_id,customer_name,phone,address,city,state,postal_code,sales_rep_employee_id,credit_limit
8953526,Mr. Billy Perkins,563-015-8584x827,96133 Harris Plaza,Auburn,NH,03032,SRE2,1100.0
8961362,Paula Hughes,1107028075,22084 Travis Village Suite 775,Bethel,MN,55005,SRE8,1800.0
8964670,Julia Frank DVM,575.571.2621x27967,519 Pollard Island Apt. 312,Abie,NE,68001,SRE9,1500.0
8965145,Cory Shelton,(982)585-7242,066 Angela Ranch Suite 658,Ashland,MT,59003,SRE4,4600.0
8973876,Amber Tran,565-263-8176x26463,748 Karen Mountains,Anderson,IN,46011,SRE3,2400.0
8977200,Michelle Benitez,(692)132-3842x942,02190 Campbell Corners Suite 684,Bridgewater Corners,VT,05035,SRE6,5300.0
8980264,Kelli Gonzalez,689-015-8646,6893 William Wells Apt. 653,Phoenix,AZ,85006,SRE1,2000.0
8981079,Gregory Riley,001-421-381-9239x9258,25504 Robyn Circle Apt. 267,Alex,OK,73002,SRE7,4500.0
8982754,Deborah Larson,680-809-4399x00872,0939 Kevin Ridges,Bellevue,NE,68005,SRE7,5000.0
8984409,Latoya Griffith,093-201-4923,05243 Daniel Grove Suite 705,Abell,MD,20606,SRE4,2600.0
8987058,Joseph Ryan,+1-973-668-0882x4499,5988 Dana Tunnel,Phoenix,AZ,85008,SRE10,5400.0
9000963,Melissa Bartlett,(622)259-2182x8347,79671 Long Squares Suite 872,Kingshill,VI,00850,SRE10,2600.0
9001950,Sandra Glenn,021-488-9327,85034 Torres Views,Barrigada,GU,96913,SRE4,2500.0
9027367,Julia Floyd,(150)405-4661,094 Holly Village,Waldorf,MD,20601,SRE4,6300.0
9036541,Mr. Ryan Fisher,096-614-1186x583,1759 Erin Camp,Adell,WI,53001,SRE7,1200.0
9050853,Lisa Bonilla,+1-465-988-0449x10678,62696 Pamela Ford,Bagdad,KY,40003,SRE9,1800.0
9056182,Jessica Fleming,+1-709-294-7548x992,2062 Cabrera Underpass,Bryceville,FL,32009,SRE2,3300.0
9056783,Samuel Rivera,4186507938,1265 Garcia Spring,Anderson,IN,46011,SRE7,2600.0
9060390,Julia Elliott,753.851.9755,31314 Fox Ford Apt. 439,Alexandria,OH,43001,SRE3,2600.0
9064738,Shawn Moore,(620)949-9954,878 Marshall Field Suite 610,Ashland,MT,59003,SRE7,4200.0
9065374,Danielle Greene,+1-365-272-4338,48129 Crystal Stream,Cheyenne,WY,82007,SRE4,5700.0
9065784,Preston Weiss,(587)139-2897x88451,3349 Dalton Track Suite 608,White Hall,AR,71602,SRE5,1300.0
9088851,Emily Taylor,934-156-7819x631,832 Steven Divide,Brandon,SD,57005,SRE5,3400.0
9089647,David Davis,(380)636-8074,783 Patricia Crest Suite 291,Beaufort,MO,63013,SRE5,11300.0
9089660,Dominique Bryant,707.197.7959,38475 Kane Hollow Suite 739,St John,VI,00830,SRE4,2600.0
9089851,Kenneth Shepherd,001-639-135-9013,6774 Reyes Loop,Metairie,LA,70001,SRE7,1600.0
9091008,Randy Green,530-720-4141x581,109 Carroll Mountains,Moody,AL,35004,SRE3,2900.0
9092143,Noah Taylor,(919)445-3996,2486 Whitney Throughway,Bloomfield,KY,40008,SRE7,5700.0
9100788,Jacob Cooper,409.874.2010x904,5996 Johnston Forge,Burlington,CT,06013,SRE8,4900.0
9102631,Jasmine Johnson,(977)973-2403x51318,27897 Joanne Coves Suite 018,Los Angeles,CA,90001,SRE10,2400.0
9106877,Amy Brooks DVM,+1-271-458-8729x936,5945 Patterson Greens Apt. 817,Alexandria,OH,43001,SRE5,5400.0
9127572,Renee Richardson,891.574.6619x9463,33475 David Plains,Bellevue,NE,68005,SRE7,3000.0
9133132,Brian Fry,995-156-4768,46110 Craig Alley,Chester,MP,03036,SRE9,7100.0
9135607,Jesse Cain,604.388.5439x25372,805 Cervantes Flats Suite 685,Marks,MS,38609,SRE6,3900.0
9141077,Lynn Wise,(837)801-7714x2123,884 Sarah Spring Suite 376,Allenton,WI,53002,SRE10,2700.0
9142446,Ruth Reed,+1-196-467-6212,4138 Anthony Mills,Aberdeen,ID,83210,SRE9,2600.0
9163583,Kimberly Roberts,311-848-9495x9468,79331 Matthew Light Apt. 224,Alamo,NV,89001,SRE2,4500.0
9172798,Tamara Smith,001-766-308-3073x56709,5480 Coffey Corner,Bishopville,SC,29010,SRE6,4600.0
9174891,Paul Evans,001-409-928-1132x599,817 Galloway Skyway,Metairie,LA,70003,SRE4,2200.0
9186973,Richard James,(920)962-2946x84108,8629 Hall Island,Absaraka,ND,58002,SRE5,2700.0
9191658,Joyce Carpenter,949-569-5685,67872 Richard Manors Suite 680,Bayport,MN,55003,SRE7,5400.0
9194721,Sherri Alexander,+1-602-460-3877x6703,6304 Mcbride Stravenue Apt. 989,Metairie,LA,70002,SRE10,4300.0
9198773,Kimberly Sullivan,(632)010-8767x74307,398 Katie Causeway Apt. 699,Brookfield,WI,53005,SRE5,6000.0
9203370,Tonya Torres,718.226.4245,8790 Castillo Wells,Waldorf,MD,20603,SRE5,2700.0
9206042,Aaron Martin,+1-130-941-0311x35707,83335 Miller Junctions,Marietta,GA,30008,SRE8,2100.0
9219344,Sabrina Hernandez,0738183080,33180 Chris Extension Suite 831,Burlington,CT,06013,SRE5,4500.0
9222333,David Harris,532-850-5572x33141,46243 Rich Canyon,Los Angeles,CA,90003,SRE6,3800.0
9231491,Dustin Flores,001-566-304-4998,471 Erika Creek Apt. 908,Bearcreek,MT,59007,SRE3,3700.0
9242430,Matthew Harris,993-310-0365,214 Parks Estate Suite 481,Callahan,FL,32011,SRE5,3800.0
9249128,Daniel West,519-746-0679,4722 Hannah Via,Hagatna,GU,96910,SRE3,6200.0
9257665,Dr. Vanessa Acevedo,581.491.4730x662,23934 Berry Causeway,Amherst,MA,01003,SRE4,4100.0
9258642,Becky Smith,993.992.9933x183,3982 Andrews Vista Apt. 767,Albin,WY,82050,SRE8,1600.0
9262342,Samuel Hahn,+1-444-043-7266x868,7264 Jason Trail Suite 568,Brandon,SD,57005,SRE7,2700.0
9263291,Corey Maldonado,(802)251-0993x95010,140 Evans Islands Apt. 229,Anderson,IN,46016,SRE9,4300.0
9276925,Jennifer Shaw,(637)438-6600,268 Anderson Drive,Blue Mountain,MS,38610,SRE2,4700.0
9282121,Sara Frank,871.649.2270x40905,90477 Jennifer Hill,Bluefield,WV,24701,SRE3,2500.0
9282327,Sharon Morgan,001-345-405-4826x1085,00422 Kyle Glen,Afton,MN,55001,SRE7,5900.0
9284917,Debra Jones,249.265.6110,026 Stone Shore Suite 970,Bristol,CT,06010,SRE7,1500.0
9300616,William Kane,(868)415-9313,2541 Brown Square Suite 083,Algodones,NM,87001,SRE3,1300.0
9301765,Cheryl Jones,789-843-8182,624 Dawn Inlet,Bayonne,NJ,07002,SRE9,5200.0
9302635,James Romero,001-563-988-3050x614,822 Robert Center,Bakerstown,PA,15007,SRE4,5000.0
9309439,Tracy Cherry,070-079-8804x3266,88747 Evelyn Via,Bardstown,KY,40004,SRE7,3800.0
9309678,Brett Winters,448.461.0345,99344 Sabrina Islands Suite 676,Alexandria,IN,46001,SRE2,4400.0
9311048,Stacy Reed,(373)660-7011,7558 Johnson Flat Apt. 213,Metairie,LA,70003,SRE10,2800.0
9315436,Michael Shepherd,446.410.7288,76566 Brian Creek,Barrington,RI,02806,SRE3,3800.0
9329345,Charlotte Hawkins,+1-268-772-3771x1248,027 Kathleen Unions,American Falls,ID,83211,SRE7,4800.0
9329577,Michael Pierce,386-970-0020,1851 Key Mills Suite 990,Frederiksted,VI,00840,SRE4,5600.0
9329951,Justin Moore,(472)425-2049x41615,5378 Bruce Lock Apt. 368,Pine Bluff,AR,71603,SRE9,3400.0
9337734,Scott English,(510)894-6532x36100,09055 Kimberly Ridges,Auburn,WA,98002,SRE5,1300.0
9341597,Derek Martin,+1-088-586-0516,88455 Williams Turnpike Suite 587,Avoca,MI,48006,SRE9,2400.0
9343077,Kathy Santiago,(603)439-1744,151 James Station,Anadarko,OK,73005,SRE5,3500.0
9344444,Lawrence James,(715)301-3296x980,39673 Eric Spurs Suite 083,Los Angeles,CA,90002,SRE7,2300.0
9346692,Randall Gardner,(897)653-7623x5405,806 Cynthia Extensions Apt. 997,Anchorage,AS,99503,SRE6,3500.0
9357872,William Weaver,467-691-0516,48874 Amy Forks Apt. 371,Alexandria,OH,43001,SRE1,4200.0
9359987,Dawn Duncan,4613141697,27697 Hicks Route,Berwick,ME,03901,SRE9,2200.0
9365953,Joyce Farrell,(378)303-1197,924 Joel Isle,Bryceville,FL,32009,SRE1,4300.0
9368065,Janet Morales,657.107.1565x2541,5023 Waters Streets Suite 975,New York,NY,10004,SRE2,3300.0
9368695,Sara Adams MD,747-725-9426x5794,68847 Austin Club Suite 645,Pocatello,ID,83204,SRE1,3200.0
9369228,Jessica Jackson,(528)516-7533x269,374 Karen Brooks,Chesterfield,MO,63005,SRE8,2700.0
9375024,Adam Fowler,094.934.0050,34169 Whitney Island,Auburn,WA,98001,SRE2,6100.0
9376883,Craig Mann,001-636-511-8264,3354 Shah Springs,Argusville,ND,58005,SRE4,1900.0
9394009,Sara West,817-539-8419,03890 Ford Wells Apt. 429,Anderson,IN,46011,SRE7,5300.0
9394669,Dennis Welch,417.298.8826,9552 Hardy Haven Suite 859,White Hall,AR,71602,SRE4,4800.0
9411129,Mrs. Danielle Bailey,(041)035-3949,8832 Thomas Passage Suite 363,Claymont,DE,19703,SRE5,3900.0
9414374,Sabrina Cooper,167-224-7495x785,53960 Todd Park Apt. 855,Bendena,KS,66008,SRE3,2400.0
9414804,Madeline Vargas,(431)611-5074x94487,69002 Ross Fall Suite 209,Henderson,NV,89002,SRE1,3300.0
9416976,Craig Gilmore,001-732-738-7466x89879,1487 Peter Ramp Apt. 521,Amherst,MP,03031,SRE6,4500.0
9424094,Catherine Hebert,001-394-308-0994x56610,094 Stacy Mall Apt. 921,Avenel,NJ,07001,SRE2,4600.0
9428686,Justin Camacho,(530)724-5840x480,389 Moon Expressway Suite 605,Alpine,UT,84004,SRE5,8900.0
9433525,Robert Ingram,0511323009,379 Crystal Cliffs Apt. 377,Basehor,KS,66007,SRE10,1200.0
9439806,Sherri Shannon,(897)903-7648,277 Ortiz Avenue Suite 516,Bendena,KS,66008,SRE3,4300.0
9452189,Nicole Andrews,(715)133-7168,0999 Ashley Terrace,Beavercreek,OR,97004,SRE8,4100.0
9459237,Corey Patrick,001-874-521-1372,94444 Maria Circle Suite 664,Phoenix,AZ,85008,SRE3,3800.0
9464118,Melissa Stewart,+1-283-142-8171x97242,27668 Olivia Roads Suite 052,Bluefield,WV,24701,SRE6,4300.0
9469279,Kimberly Nguyen,340-020-5404,4145 Jamie Shores,Altonah,UT,84002,SRE2,1700.0
9473866,John Brown,(117)963-9747,972 Gallegos Cliffs Suite 095,Berwick,ME,03901,SRE2,4900.0
9475287,Paul Gonzales,+1-836-084-0489x76852,500 Jeffrey Village Apt. 190,Agana Heights,GU,96919,SRE5,1500.0
9477864,Steven Donaldson,329.485.6652,7096 Marie Walk,Fleming Island,FL,32003,SRE4,1700.0
9478973,Danielle Fisher,8659188027,019 Dennis Tunnel Apt. 486,Ararat,NC,27007,SRE8,2500.0
9482554,Carmen Hopkins,+1-445-482-8599x0500,2814 William Greens,Crossett,AR,71635,SRE3,3800.0
9489189,Sharon Price,001-511-301-5628,53334 James Views Apt. 886,Caliente,NV,89008,SRE7,9000.0
9494388,Tiffany Williams,(523)083-2592x90236,014 Christopher Creek,Candia,NH,03034,SRE1,5700.0
9504060,Rachael Hernandez,957.136.0652x91377,72551 Long Hill Suite 044,Pine Bluff,AR,71601,SRE7,4600.0
9509766,Adam Smith,(877)962-6958x9892,26921 Brown Corner,Frederiksted,VI,00840,SRE5,2100.0
9513072,Zachary Murray,(696)432-6020x76673,50727 Aguilar Extensions Apt. 242,Albin,WY,82050,SRE8,5500.0
9521618,Stephanie Moody,6162646389,5913 Williams Squares Suite 243,Bridgewater,VT,05034,SRE2,4000.0
9522507,Steven Mcbride,777.026.8758x9971,56225 Brian Extensions Suite 328,Bridgewater,VT,05034,SRE10,3000.0
9526485,Lisa Miller,+1-963-456-6753x219,5186 Robin Road Apt. 281,Fairfield,NJ,07004,SRE5,3100.0
9532289,Miss Stacey Butler,001-601-861-5917x24171,427 Barry Green,Arvada,CO,80003,SRE5,3000.0
9537115,Miss Nancy Henry,136-390-4771x763,9295 Costa Loaf Suite 827,Pine Bluff,AR,71603,SRE4,5500.0
9538131,Judith Hoover,+1-686-140-5822x6817,040 Wilson Forges Apt. 999,Bayonne,NJ,07002,SRE7,1300.0
9547576,Kenneth Jones,(780)273-7047x676,130 Sandra Forges Apt. 934,Adams,TN,37010,SRE9,1600.0
9551093,Evan Rivas,(108)306-2592x9523,1643 Gross Ranch Apt. 458,Kittery Point,ME,03905,SRE3,3300.0
9561098,Deborah Fields,8251664636,8622 Laura Throughway Suite 739,Bloomfield,CT,06002,SRE10,3800.0
9568007,Brianna Atkins,175.414.0776x63779,89511 Sherman Pike Suite 988,Caliente,NV,89008,SRE9,1300.0
9570565,Anthony Williams,001-671-868-0895x0373,864 Douglas Trafficway Suite 369,Bridgewater Corners,VT,05035,SRE9,3800.0
9575144,Terry Good,001-973-457-2826x661,50569 Jennings Inlet,Beeson,WV,24714,SRE1,2700.0
9576109,Lauren Benjamin,+1-454-597-9430,7650 Rodriguez Mill,Caliente,NV,89008,SRE7,3400.0
9579665,Laura French,(931)187-3273x63095,59063 Stewart Canyon,Accokeek,MD,20607,SRE3,2900.0
9583841,Jacob Henson,304.408.9816x34377,57491 Hannah Valley,Marietta,GA,30008,SRE6,4600.0
9601567,Jason Glover,001-307-574-5361x65309,98121 Jake Cliffs,Blacklick,OH,43004,SRE6,1600.0
9607327,Laurie Maxwell,3714038579,42434 Lee Course,Boonville,NC,27011,SRE6,3600.0
9610652,Kelly Anderson,+1-319-151-3885,2566 Mike Mills,Abbeville,MS,38601,SRE6,4000.0
9616950,Joseph Robinson,9795698155,88905 Robert Manors Apt. 723,Abie,NE,68001,SRE2,2600.0
9621716,Stephanie Ramsey,105-168-3406x67065,9640 Jessica Ridges,Albion,IA,50005,SRE8,1100.0
9631848,Maurice Brown,(350)629-9853x2101,1840 Mendoza Harbors Apt. 660,Barrigada,GU,96913,SRE8,6100.0
9634894,Ashley Lopez,(899)449-1259x487,9498 Brown Ridges,Cheyenne,WY,82009,SRE10,3200.0
9648447,Paula Trevino,817-143-2576,3278 Palmer Tunnel,Pocatello,ID,83204,SRE2,2800.0
9674910,Sean Harris,124.376.2367,11115 Steven Spring,Phoenix,AZ,85008,SRE7,4100.0
9677266,Victoria Jackson,339-481-5565x828,2060 Ashley Place Apt. 952,Albion,IA,50005,SRE4,1700.0
9684686,Daniel Williams,887.563.4700,04487 Scott Knoll,Beaverton,OR,97003,SRE10,2600.0
9687284,Tara Johnson,(351)583-8460,186 Brandon Summit,Blue Mound,KS,66010,SRE1,2400.0
9687724,Mark Pitts,(885)675-6659,64225 Arroyo Ports Apt. 913,Beaver,PA,15009,SRE10,3900.0
9691511,Dr. Lisa Thomas MD,624.131.5374x6682,49555 Richard Divide,Bendena,KS,66008,SRE2,2900.0
9697395,Jason Myers,+1-618-707-9497,633 Stewart Pine,Acton,MT,59002,SRE7,3000.0
9702551,Rebecca Grant,577-840-0210,54131 Harris Meadow Suite 622,Frederiksted,VI,00840,SRE1,2800.0
9704935,Philip Yates,8069648985,937 Heather Passage,Beaverton,OR,97005,SRE6,2600.0
9717181,Jennifer Woods,+1-218-958-4048x22666,3065 Roberts Port,Bagdad,KY,40003,SRE2,4000.0
9729810,Mark Mendez,001-978-790-4817,5794 Jones Fords Apt. 885,Agawam,MA,01001,SRE6,2100.0
9735464,Michael Carrillo,602.740.9587x864,66744 Harris Mission,Los Angeles,CA,90005,SRE5,1100.0
9767794,Amber Shaw,+1-382-854-2916,14482 Christopher Squares,Los Angeles,CA,90002,SRE7,1800.0
9775257,Michael Carney,915.472.2922x6613,779 Steven Rue Suite 026,Metairie,LA,70003,SRE10,3800.0
9777406,Jenna King,+1-860-945-0990,1819 Curry Shore Apt. 654,Pocatello,ID,83204,SRE7,5000.0
9784278,Sharon Baker,(634)501-0697x3623,97914 Ellen Extension Suite 846,Basehor,KS,66007,SRE3,5700.0
9786338,Kenneth Johnson,(462)493-8474x997,112 Holly Streets,Banks,AR,71631,SRE7,7400.0
9796925,Erica Martin,775.342.8364,681 Cochran Overpass,Amherst,NH,03031,SRE2,2800.0
9805246,Travis Perry,838.390.4675x8985,055 Tammy Ford Suite 023,Bristol,RI,02809,SRE2,1500.0
9806694,Nicholas Johnson,301-850-3322x03564,02456 Johns Lock,Brandon,SD,57005,SRE7,4900.0
9815485,Alyssa Schultz,5217252406,442 Kimberly Mountains,Barre,MA,01005,SRE6,5000.0
9823559,Nicholas Caldwell,686.207.6090x302,6241 Jeffrey Lake Suite 888,Bamberg,SC,29003,SRE2,2000.0
9827217,Tammy Dominguez,528.081.6991,2176 James Tunnel Suite 650,Anadarko,OK,73005,SRE9,13000.0
9828206,Nicole Padilla,+1-861-832-6654x910,46849 Paige Hills,Allenton,MI,48002,SRE10,3600.0
9828896,Brandy Austin,001-928-925-4343x51045,587 Lucas Springs,Ashland,MS,38603,SRE10,3400.0
9840989,Tyler Elliott,804-367-6417,746 Brown Road,Braham,MN,55006,SRE8,2300.0
9846585,Erin Dalton,+1-260-569-6169x959,14888 Bond Crescent,Allenton,WI,53002,SRE9,2900.0
9849057,Anita Harris,0149294995,1672 Carter Glens Suite 242,Argusville,ND,58005,SRE2,5600.0
9860888,Ricardo Kim,029-707-9419,36672 Christopher Mews,Batesville,MS,38606,SRE10,3600.0
9877349,Julie Butler,001-526-963-6514x36837,0012 Price Point Suite 216,Bosque,NM,87006,SRE9,4600.0
9879759,Lori Banks,(182)539-8061x1449,1323 Jennings Turnpike,Waldorf,MD,20601,SRE2,3000.0
9888278,Kevin Ware,704.955.8424,3450 Price Port,Jber,AS,99505,SRE5,4000.0
9892756,Rebecca Taylor,(171)196-2253x53793,57417 Melissa Pass,Bendena,KS,66008,SRE10,3000.0
9892935,Christine Solis,001-717-392-5673,68431 Hendricks Camp,Bramwell,WV,24715,SRE1,1600.0
9896065,Laura Guerrero,518.698.8348x9415,20415 Maria Ford,Pocatello,ID,83202,SRE1,2600.0
9898620,Adam Bennett,001-712-373-0866x61573,9172 Kelley Road Apt. 452,Arvada,CO,80002,SRE10,3800.0
9918151,Anthony Zavala,279-350-7511,320 Garcia Square,Alexander City,AL,35010,SRE4,2500.0
9920618,Caroline Reed,(432)333-3772x79665,8584 Gonzalez Pass,Bethune,SC,29009,SRE10,3700.0
9932641,Susan Tran,923-495-1837x08338,32592 Vanessa Gardens,American Fork,UT,84003,SRE3,2200.0
9933780,Courtney Wolfe,001-015-485-3180x8746,3819 Joanna Shoals,Bridgewater,VT,05034,SRE1,3300.0
9936884,Glenn Sanchez,409-471-3171x41907,0000 Howard Views,Cheyenne,WY,82007,SRE3,5200.0
9937058,Carl Roberts,+1-701-900-9839x3267,3297 Melissa Spurs,Chester,NH,03036,SRE4,4000.0
9937113,Tonya Oliver,249.844.5092x7880,244 Daniel River Apt. 094,Manassas,VA,20110,SRE3,3900.0
9944211,Shannon Ford,001-070-017-2146,955 Kristina Courts,Moody,AL,35004,SRE4,6600.0
9944325,Anthony Lopez,9976680375,8834 Casey Haven,Phoenix,AZ,85006,SRE5,4400.0
9948654,Brian Walker,078-049-8977x57461,745 Angela Underpass,Anchorage,AS,99502,SRE9,5200.0
9950744,Kevin Barber,+1-511-222-1605x091,3624 Juarez Street Suite 212,Brookfield,WI,53005,SRE10,1400.0
9952090,Robert Mccarthy,+1-943-238-9866,217 Dean Fort Suite 761,Bear,DE,19701,SRE8,3000.0
9953562,Steven Davis,231-200-1603x0085,06222 Richard Ways Apt. 437,Avenel,NJ,07001,SRE4,2900.0
9955051,Austin Buchanan,254.466.1063,8678 Munoz Extensions Suite 824,Avondale Estates,GA,30002,SRE6,3100.0
9959495,Keith Craig,290.712.9184x702,35320 Romero Point Suite 975,Chesterfield,MO,63005,SRE8,1400.0
9960338,John Thomas,436-341-8001,15104 Lindsey Corner,Arrington,TN,37014,SRE5,4900.0
9965574,Toni Brock,(722)580-7348x8204,624 Angela Glen,Beavercreek,OR,97004,SRE8,2400.0
9976412,Stephanie Rowland,(152)434-7734,399 James Port Suite 766,Chester,MP,03036,SRE9,6200.0
9977423,Robert Davis,(803)276-6161x7863,8508 Williams Islands,Anchorage,AS,99502,SRE4,6300.0
9985209,Katrina Cox,270-252-9765,881 Christopher Ferry Suite 388,Beresford,SD,57004,SRE5,4400.0
9985843,Carlos Mcdaniel,370.180.6646x3895,57018 Heather Trail Apt. 147,Los Angeles,CA,90005,SRE10,1000.0
9992035,Mark Reynolds,(871)914-1606x9807,9696 Pierce Unions Apt. 112,Los Angeles,CA,90002,SRE6,1700.0
